date,Day Ahead Auction (ES),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2024-11-16 16:00:00+00:00,131.22,2751.5,24944.25,1497.425
2024-11-16 17:00:00+00:00,134.0,2941.25,26655.0,176.575
2024-11-16 18:00:00+00:00,135.74,3027.0,27415.25,120.175
2024-11-16 19:00:00+00:00,138.2,3065.5,27748.75,98.775
2024-11-16 20:00:00+00:00,139.0,3044.75,27331.75,193.42499999999998
2024-11-16 21:00:00+00:00,131.79,2955.75,25315.75,216.85
2024-11-16 22:00:00+00:00,130.0,2860.5,23372.75,238.975
2024-11-16 23:00:00+00:00,129.34,3121.25,22001.75,55.575
2024-11-17 00:00:00+00:00,117.74,3097.0,20615.25,53.675000000000004
2024-11-17 01:00:00+00:00,108.06,3020.5,19582.0,46.25
2024-11-17 02:00:00+00:00,107.74,2986.25,19028.5,55.325
2024-11-17 03:00:00+00:00,100.0,2931.5,18776.25,48.275
2024-11-17 04:00:00+00:00,103.0,2914.0,18759.75,27.425
2024-11-17 05:00:00+00:00,97.31,2917.75,19339.25,18.45
2024-11-17 06:00:00+00:00,107.74,2899.5,20049.25,18.75
2024-11-17 07:00:00+00:00,105.0,2818.25,20545.75,1438.125
2024-11-17 08:00:00+00:00,95.98,2615.25,21781.25,5727.9
2024-11-17 09:00:00+00:00,87.79,2310.5,22630.25,9322.175
2024-11-17 10:00:00+00:00,89.09,2154.75,22712.25,10867.325
2024-11-17 11:00:00+00:00,92.68,2025.25,22877.0,11618.875
2024-11-17 12:00:00+00:00,87.79,1900.25,23518.5,12028.5
2024-11-17 13:00:00+00:00,92.73,1866.0,23705.5,11537.525
2024-11-17 14:00:00+00:00,96.11,1890.75,22890.75,10168.175
2024-11-17 15:00:00+00:00,109.9,2015.75,22620.5,6630.7
2024-11-17 16:00:00+00:00,135.01,2304.0,23380.5,1741.0
2024-11-17 17:00:00+00:00,140.3,2590.0,25302.5,109.025
2024-11-17 18:00:00+00:00,145.43,2781.75,26512.25,66.72500000000001
2024-11-17 19:00:00+00:00,150.0,2958.5,27428.0,51.25
2024-11-17 20:00:00+00:00,154.43,3011.5,27201.25,121.925
2024-11-17 21:00:00+00:00,144.14,3204.0,25578.5,139.3
2024-11-17 22:00:00+00:00,139.2,3202.5,23482.0,145.75
2024-11-17 23:00:00+00:00,133.98,3035.5,21653.25,29.3
2024-11-18 00:00:00+00:00,126.61,2939.5,20478.5,31.225
2024-11-18 01:00:00+00:00,117.33,2651.75,19700.25,32.525
2024-11-18 02:00:00+00:00,122.03,2403.75,19431.25,29.05
2024-11-18 03:00:00+00:00,125.0,2259.0,19544.25,25.400000000000002
2024-11-18 04:00:00+00:00,126.46,2182.25,20344.75,19.9
2024-11-18 05:00:00+00:00,139.43,2130.75,23329.25,155.8
2024-11-18 06:00:00+00:00,143.41,2069.25,27365.0,133.025
2024-11-18 07:00:00+00:00,150.8,1861.0,29155.5,1502.95
2024-11-18 08:00:00+00:00,140.22,1568.0,29332.25,6744.7
2024-11-18 09:00:00+00:00,130.28,1272.0,29024.75,11242.825
2024-11-18 10:00:00+00:00,126.31,1084.5,28473.25,13034.925
2024-11-18 11:00:00+00:00,117.27,1093.25,28443.0,13655.35
2024-11-18 12:00:00+00:00,117.33,1208.5,28857.0,13755.875
2024-11-18 13:00:00+00:00,122.9,1320.0,28788.75,13338.599999999999
2024-11-18 14:00:00+00:00,130.98,1324.75,28728.0,11998.925
2024-11-18 15:00:00+00:00,139.98,1262.25,28862.75,7791.6
2024-11-18 16:00:00+00:00,154.69,1324.5,29649.5,2212.2
2024-11-18 17:00:00+00:00,168.2,1579.75,30978.75,294.4
2024-11-18 18:00:00+00:00,158.96,1963.5,31561.5,250.175
2024-11-18 19:00:00+00:00,159.38,2301.5,32514.5,213.325
2024-11-18 20:00:00+00:00,147.24,2588.25,31192.75,278.35
2024-11-18 21:00:00+00:00,139.98,2816.25,28104.0,229.725
2024-11-18 22:00:00+00:00,134.22,2988.5,25416.0,231.95
2024-11-18 23:00:00+00:00,139.31,2373.5,23817.75,71.75
2024-11-19 00:00:00+00:00,135.01,2584.5,22482.25,78.525
2024-11-19 01:00:00+00:00,133.5,2826.25,21567.0,79.2
2024-11-19 02:00:00+00:00,132.62,3164.5,21246.25,64.95
2024-11-19 03:00:00+00:00,125.33,3557.75,21296.75,48.525
2024-11-19 04:00:00+00:00,125.48,3897.0,21967.5,44.25
2024-11-19 05:00:00+00:00,136.0,4128.0,24612.75,58.225
2024-11-19 06:00:00+00:00,142.36,4252.5,28564.25,39.45
2024-11-19 07:00:00+00:00,145.61,4295.25,30204.75,1345.1
2024-11-19 08:00:00+00:00,139.31,4162.0,29974.0,5504.85
2024-11-19 09:00:00+00:00,139.33,3974.0,29477.25,9371.15
2024-11-19 10:00:00+00:00,139.0,4212.25,28952.5,10546.575
2024-11-19 11:00:00+00:00,130.53,4896.5,28922.0,11305.625
2024-11-19 12:00:00+00:00,108.5,5730.25,29232.75,11769.525
2024-11-19 13:00:00+00:00,96.63,6604.5,29148.0,11745.4
2024-11-19 14:00:00+00:00,100.0,7244.0,29064.5,10705.650000000001
2024-11-19 15:00:00+00:00,134.02,7631.75,29179.25,7326.025
2024-11-19 16:00:00+00:00,146.98,8130.25,30031.5,2011.8
2024-11-19 17:00:00+00:00,147.48,8772.25,31626.75,195.85
2024-11-19 18:00:00+00:00,147.48,9498.0,32360.0,176.025
2024-11-19 19:00:00+00:00,147.48,10187.75,32746.0,169.10000000000002
2024-11-19 20:00:00+00:00,146.5,10860.25,31470.25,224.75
2024-11-19 21:00:00+00:00,139.83,11463.0,28375.25,245.825
2024-11-19 22:00:00+00:00,125.48,11934.25,25745.5,235.0
2024-11-19 23:00:00+00:00,102.01,13236.0,23773.0,73.725
2024-11-20 00:00:00+00:00,88.78,13406.5,22485.5,51.875
2024-11-20 01:00:00+00:00,86.03,13320.0,21588.5,34.975
2024-11-20 02:00:00+00:00,81.5,13341.25,21308.0,18.225
2024-11-20 03:00:00+00:00,76.15,13505.0,21301.75,19.875
2024-11-20 04:00:00+00:00,83.79,13780.0,21937.75,23.95
2024-11-20 05:00:00+00:00,101.73,14040.0,24626.75,90.15
2024-11-20 06:00:00+00:00,122.0,14156.75,28417.25,55.4
2024-11-20 07:00:00+00:00,129.74,14104.0,30157.0,1142.625
2024-11-20 08:00:00+00:00,108.36,13923.0,30163.75,5222.325
2024-11-20 09:00:00+00:00,89.5,13752.0,29790.75,9524.4
2024-11-20 10:00:00+00:00,64.89,13627.25,29468.0,11477.925
2024-11-20 11:00:00+00:00,50.24,13554.25,29299.0,12385.85
2024-11-20 12:00:00+00:00,50.2,13613.25,29457.75,12742.8
2024-11-20 13:00:00+00:00,29.12,13680.75,29297.5,12505.4
2024-11-20 14:00:00+00:00,50.2,13652.75,29110.5,11383.5
2024-11-20 15:00:00+00:00,89.24,13601.5,29295.5,7525.175
2024-11-20 16:00:00+00:00,126.74,13681.75,30163.25,2140.5
2024-11-20 17:00:00+00:00,143.18,14028.0,31652.25,265.95
2024-11-20 18:00:00+00:00,141.56,13896.25,32413.25,173.575
2024-11-20 19:00:00+00:00,135.98,13857.0,32869.0,128.975
2024-11-20 20:00:00+00:00,126.91,13873.75,31570.0,202.8
2024-11-20 21:00:00+00:00,117.5,13789.75,28451.0,205.75
2024-11-20 22:00:00+00:00,103.5,13832.25,25761.75,175.5
2024-11-20 23:00:00+00:00,93.96,15532.0,23954.5,44.525
2024-11-21 00:00:00+00:00,84.99,15655.75,22586.0,36.525
2024-11-21 01:00:00+00:00,75.0,15770.5,21662.5,31.875
2024-11-21 02:00:00+00:00,65.1,15878.25,21352.25,27.35
2024-11-21 03:00:00+00:00,64.89,15968.0,21307.5,17.325
2024-11-21 04:00:00+00:00,65.18,16086.5,21948.0,8.175
2024-11-21 05:00:00+00:00,75.2,16140.5,24583.75,5.45
2024-11-21 06:00:00+00:00,95.0,16174.5,28440.0,7.475
2024-11-21 07:00:00+00:00,107.99,16146.25,29975.25,755.475
2024-11-21 08:00:00+00:00,87.8,16075.5,29966.0,3724.95
2024-11-21 09:00:00+00:00,69.39,16163.5,29540.5,6842.175
2024-11-21 10:00:00+00:00,50.0,16425.5,29049.0,8455.099999999999
2024-11-21 11:00:00+00:00,33.2,16380.5,29079.25,9092.5
2024-11-21 12:00:00+00:00,33.2,16736.25,29158.0,9018.875
2024-11-21 13:00:00+00:00,29.8,16946.0,29092.0,8703.125
2024-11-21 14:00:00+00:00,14.0,17643.25,29034.5,7505.725
2024-11-21 15:00:00+00:00,64.78,17756.0,29275.5,4641.45
2024-11-21 16:00:00+00:00,84.99,18072.25,30353.25,1129.175
2024-11-21 17:00:00+00:00,116.49,17785.75,32101.0,80.5
2024-11-21 18:00:00+00:00,125.01,17451.0,32564.25,55.15
2024-11-21 19:00:00+00:00,122.11,17331.75,32734.0,41.35
2024-11-21 20:00:00+00:00,116.92,17070.25,31684.75,59.475
2024-11-21 21:00:00+00:00,107.74,16806.75,28672.25,47.175
2024-11-21 22:00:00+00:00,87.22,16683.0,25943.5,39.575
2024-11-21 23:00:00+00:00,87.63,16542.0,24142.0,14.675
2024-11-22 00:00:00+00:00,84.53,16210.0,22697.0,13.475
2024-11-22 01:00:00+00:00,83.2,15896.0,21955.25,15.0
2024-11-22 02:00:00+00:00,80.58,15513.0,21581.0,11.025
2024-11-22 03:00:00+00:00,77.13,15029.0,21576.0,7.225
2024-11-22 04:00:00+00:00,87.6,14501.75,22197.0,17.4
2024-11-22 05:00:00+00:00,100.09,13849.75,24867.5,5.225
2024-11-22 06:00:00+00:00,129.57,13151.5,28721.5,12.925
2024-11-22 07:00:00+00:00,141.31,12338.5,30450.25,823.025
2024-11-22 08:00:00+00:00,136.32,11519.5,30543.0,3769.8
2024-11-22 09:00:00+00:00,116.71,10838.5,30220.0,7005.325
2024-11-22 10:00:00+00:00,115.0,10190.75,29966.75,8323.0
2024-11-22 11:00:00+00:00,107.16,9565.0,29967.5,8963.15
2024-11-22 12:00:00+00:00,97.02,8789.25,30228.0,9098.175
2024-11-22 13:00:00+00:00,104.0,8009.75,29952.25,9037.825
2024-11-22 14:00:00+00:00,121.22,7029.75,29491.0,7726.9
2024-11-22 15:00:00+00:00,140.01,5996.0,29452.0,4821.95
2024-11-22 16:00:00+00:00,146.89,5105.0,30186.25,1327.05
2024-11-22 17:00:00+00:00,151.24,4459.25,31871.0,109.02499999999999
2024-11-22 18:00:00+00:00,160.87,4206.75,32309.5,77.175
2024-11-22 19:00:00+00:00,161.26,4238.5,32275.75,56.375
2024-11-22 20:00:00+00:00,151.24,4622.75,31182.5,137.5
2024-11-22 21:00:00+00:00,143.9,5086.0,28317.5,141.375
2024-11-22 22:00:00+00:00,143.9,5604.25,25799.5,135.55
2024-11-22 23:00:00+00:00,131.63,5964.5,24272.0,15.950000000000001
2024-11-23 00:00:00+00:00,114.28,6542.25,22768.75,13.45
2024-11-23 01:00:00+00:00,104.0,7079.75,21506.25,13.4
2024-11-23 02:00:00+00:00,97.0,7592.25,20907.5,15.25
2024-11-23 03:00:00+00:00,84.99,8045.0,20648.25,18.175
2024-11-23 04:00:00+00:00,84.78,8450.25,20625.0,17.3
2024-11-23 05:00:00+00:00,85.95,8874.5,21454.75,16.375
2024-11-23 06:00:00+00:00,93.0,9317.0,22758.25,17.0
2024-11-23 07:00:00+00:00,99.25,9595.0,23834.0,879.5
2024-11-23 08:00:00+00:00,85.62,9721.5,25263.25,4901.174999999999
2024-11-23 09:00:00+00:00,67.04,9537.5,25915.75,9190.175
2024-11-23 10:00:00+00:00,40.0,9768.5,25711.75,10913.825
2024-11-23 11:00:00+00:00,42.5,10089.75,25479.75,11999.475
2024-11-23 12:00:00+00:00,36.95,9894.0,25711.5,12244.9
2024-11-23 13:00:00+00:00,30.52,9796.25,25710.25,12138.825
2024-11-23 14:00:00+00:00,36.94,10030.75,25027.5,11066.475
2024-11-23 15:00:00+00:00,58.9,10398.0,24787.5,6765.974999999999
2024-11-23 16:00:00+00:00,84.53,11037.0,25440.0,1988.5
2024-11-23 17:00:00+00:00,101.0,11563.0,27259.75,301.05
2024-11-23 18:00:00+00:00,101.8,11892.75,27825.0,249.475
2024-11-23 19:00:00+00:00,92.0,12105.0,28188.0,226.675
2024-11-23 20:00:00+00:00,84.99,12140.0,27808.25,255.64999999999998
2024-11-23 21:00:00+00:00,78.78,12063.0,25896.25,217.2
2024-11-23 22:00:00+00:00,40.0,11977.25,23918.75,207.125
2024-11-23 23:00:00+00:00,13.81,12666.5,22258.75,91.575
2024-11-24 00:00:00+00:00,8.48,12706.25,20761.75,81.475
2024-11-24 01:00:00+00:00,5.53,12736.75,19694.0,71.875
2024-11-24 02:00:00+00:00,3.71,12594.75,19131.5,66.325
2024-11-24 03:00:00+00:00,3.32,12491.0,18877.25,58.225
2024-11-24 04:00:00+00:00,4.68,12337.5,18845.25,35.9
2024-11-24 05:00:00+00:00,3.92,12054.5,19440.25,22.975
2024-11-24 06:00:00+00:00,3.71,12165.0,20380.0,22.575
2024-11-24 07:00:00+00:00,3.32,12192.0,20909.25,1044.4
2024-11-24 08:00:00+00:00,5.24,12140.25,21974.75,4689.75
2024-11-24 09:00:00+00:00,3.32,11849.25,22810.0,8169.15
2024-11-24 10:00:00+00:00,3.32,11807.0,22966.0,9419.075
2024-11-24 11:00:00+00:00,3.32,11946.75,23053.25,9833.75
2024-11-24 12:00:00+00:00,3.32,12315.25,23710.5,9409.675
2024-11-24 13:00:00+00:00,3.32,12722.25,23891.75,8530.45
2024-11-24 14:00:00+00:00,3.32,12806.0,23118.5,6704.25
2024-11-24 15:00:00+00:00,3.74,13264.25,23022.75,3376.35
2024-11-24 16:00:00+00:00,11.17,13595.75,23836.25,789.55
2024-11-24 17:00:00+00:00,28.49,13538.25,25887.25,67.475
2024-11-24 18:00:00+00:00,41.54,13402.5,26851.5,65.025
2024-11-24 19:00:00+00:00,34.61,13083.75,27750.25,65.225
2024-11-24 20:00:00+00:00,27.14,12940.5,27459.25,90.0
2024-11-24 21:00:00+00:00,20.26,13259.25,25780.75,89.0
2024-11-24 22:00:00+00:00,14.46,13628.5,23701.5,82.425
2024-11-24 23:00:00+00:00,10.32,14335.0,22034.5,54.025000000000006
2024-11-25 00:00:00+00:00,8.41,14500.25,20818.75,53.1
2024-11-25 01:00:00+00:00,3.94,14580.75,19927.5,39.5
2024-11-25 02:00:00+00:00,3.32,14760.5,19617.25,24.925
2024-11-25 03:00:00+00:00,3.32,15009.25,19727.25,10.7
2024-11-25 04:00:00+00:00,3.71,15005.5,20591.75,2.325
2024-11-25 05:00:00+00:00,15.27,14585.0,23599.25,1.2
2024-11-25 06:00:00+00:00,83.0,14324.0,27765.0,8.05
2024-11-25 07:00:00+00:00,107.29,13944.0,29678.75,464.75
2024-11-25 08:00:00+00:00,100.95,13428.0,29938.25,2454.525
2024-11-25 09:00:00+00:00,82.9,12545.75,29665.75,5049.9
2024-11-25 10:00:00+00:00,74.59,11723.75,29290.75,6553.45
2024-11-25 11:00:00+00:00,76.23,11548.0,29216.5,7605.875
2024-11-25 12:00:00+00:00,71.98,11415.5,29542.0,8085.5
2024-11-25 13:00:00+00:00,71.3,11062.0,29548.25,7989.625
2024-11-25 14:00:00+00:00,93.39,10318.75,29557.5,7213.925
2024-11-25 15:00:00+00:00,118.71,9329.25,29702.5,4835.5
2024-11-25 16:00:00+00:00,141.91,8676.75,30496.75,1461.475
2024-11-25 17:00:00+00:00,145.62,8444.25,32071.75,193.95
2024-11-25 18:00:00+00:00,149.15,7813.0,32427.75,169.35
2024-11-25 19:00:00+00:00,159.82,7293.25,32895.75,111.55
2024-11-25 20:00:00+00:00,150.82,6729.0,31829.5,223.575
2024-11-25 21:00:00+00:00,145.26,6127.5,28594.25,246.975
2024-11-25 22:00:00+00:00,140.26,5618.0,25809.75,250.175
2024-11-25 23:00:00+00:00,139.1,7296.0,23869.0,41.4
2024-11-26 00:00:00+00:00,135.2,7361.25,22502.5,55.325
2024-11-26 01:00:00+00:00,132.0,7205.25,21598.5,45.6
2024-11-26 02:00:00+00:00,130.38,6394.0,21272.75,46.0
2024-11-26 03:00:00+00:00,133.48,5877.0,21301.5,33.425
2024-11-26 04:00:00+00:00,137.5,5411.5,22030.25,26.049999999999997
2024-11-26 05:00:00+00:00,142.6,4924.25,24738.75,55.325
2024-11-26 06:00:00+00:00,147.8,4364.0,28620.5,88.925
2024-11-26 07:00:00+00:00,156.11,3793.75,30491.5,895.95
2024-11-26 08:00:00+00:00,147.8,3091.75,30636.0,4557.6
2024-11-26 09:00:00+00:00,144.06,2908.25,30292.75,8126.875
2024-11-26 10:00:00+00:00,141.0,2962.0,29961.75,9732.15
2024-11-26 11:00:00+00:00,139.1,3003.5,29919.25,10556.025
2024-11-26 12:00:00+00:00,138.7,3145.5,30213.75,10695.45
2024-11-26 13:00:00+00:00,138.7,3196.25,29978.0,9972.625
2024-11-26 14:00:00+00:00,140.5,3256.5,29762.75,8313.0
2024-11-26 15:00:00+00:00,140.5,3278.0,29874.0,5006.975
2024-11-26 16:00:00+00:00,148.85,3501.25,30769.75,1152.025
2024-11-26 17:00:00+00:00,162.07,3294.75,32249.25,186.175
2024-11-26 18:00:00+00:00,154.84,3570.5,32944.75,96.275
2024-11-26 19:00:00+00:00,153.25,3897.75,33321.0,72.45
2024-11-26 20:00:00+00:00,149.73,4014.25,32084.25,216.775
2024-11-26 21:00:00+00:00,144.36,4070.75,29127.5,234.92499999999998
2024-11-26 22:00:00+00:00,140.26,3976.0,26201.0,235.275
2024-11-26 23:00:00+00:00,140.0,4040.0,24198.25,134.625
2024-11-27 00:00:00+00:00,135.21,4017.75,22799.5,116.775
2024-11-27 01:00:00+00:00,131.77,3975.25,21299.5,108.975
2024-11-27 02:00:00+00:00,128.0,4041.5,21435.0,90.475
2024-11-27 03:00:00+00:00,125.84,3937.25,21483.75,94.875
2024-11-27 04:00:00+00:00,131.77,3861.25,22121.25,93.65
2024-11-27 05:00:00+00:00,142.6,3834.5,24924.25,86.05
2024-11-27 06:00:00+00:00,151.7,3537.5,29351.75,74.725
2024-11-27 07:00:00+00:00,157.0,3439.25,31084.5,1283.95
2024-11-27 08:00:00+00:00,145.47,3258.5,31112.5,6286.3
2024-11-27 09:00:00+00:00,122.0,2904.5,30433.5,11244.375
2024-11-27 10:00:00+00:00,105.57,2646.0,30286.75,13262.35
2024-11-27 11:00:00+00:00,105.44,2529.25,30051.25,13858.725
2024-11-27 12:00:00+00:00,105.57,2489.0,30347.75,13943.3
2024-11-27 13:00:00+00:00,105.57,2409.5,30148.25,13743.35
2024-11-27 14:00:00+00:00,112.78,2303.0,29799.25,12528.975
2024-11-27 15:00:00+00:00,142.6,2190.25,30112.75,8049.1
2024-11-27 16:00:00+00:00,149.07,2280.5,30871.25,2361.275
2024-11-27 17:00:00+00:00,165.08,2306.75,32388.5,345.775
2024-11-27 18:00:00+00:00,161.2,2473.75,33086.75,262.675
2024-11-27 19:00:00+00:00,165.01,2659.75,33645.75,230.125
2024-11-27 20:00:00+00:00,157.94,2823.25,32890.5,249.5
2024-11-27 21:00:00+00:00,147.2,3062.75,29364.25,254.4
2024-11-27 22:00:00+00:00,140.5,3156.25,26505.5,275.175
2024-11-27 23:00:00+00:00,141.75,3015.0,25028.75,134.8
2024-11-28 00:00:00+00:00,135.01,3062.5,24114.5,112.375
2024-11-28 01:00:00+00:00,122.0,3105.0,22543.0,100.125
2024-11-28 02:00:00+00:00,121.4,3225.5,22168.5,99.15
2024-11-28 03:00:00+00:00,111.5,3336.25,22081.25,86.0
2024-11-28 04:00:00+00:00,115.79,3432.25,22585.0,65.05
2024-11-28 05:00:00+00:00,135.0,3522.5,24895.75,38.150000000000006
2024-11-28 06:00:00+00:00,150.0,3606.75,28653.25,25.925
2024-11-28 07:00:00+00:00,152.28,3546.25,30998.5,1286.5500000000002
2024-11-28 08:00:00+00:00,140.8,3469.5,31440.0,5902.675
2024-11-28 09:00:00+00:00,121.0,3271.0,30819.0,10889.75
2024-11-28 10:00:00+00:00,108.95,3051.75,30405.75,12954.575
2024-11-28 11:00:00+00:00,103.5,2773.0,30016.75,13614.725
2024-11-28 12:00:00+00:00,103.19,2565.5,29976.75,13593.525
2024-11-28 13:00:00+00:00,108.5,2508.75,29852.0,13338.075
2024-11-28 14:00:00+00:00,119.81,2553.75,29700.5,11963.6
2024-11-28 15:00:00+00:00,137.1,2814.5,29760.5,7445.1
2024-11-28 16:00:00+00:00,150.4,3113.25,30673.75,2104.85
2024-11-28 17:00:00+00:00,158.24,3548.5,32293.25,214.725
2024-11-28 18:00:00+00:00,154.12,3856.0,33044.25,162.75
2024-11-28 19:00:00+00:00,153.0,4277.75,33721.75,131.025
2024-11-28 20:00:00+00:00,148.58,4735.75,33331.0,111.825
2024-11-28 21:00:00+00:00,140.6,5136.0,30595.5,90.975
2024-11-28 22:00:00+00:00,140.01,5431.75,27576.0,77.725
2024-11-28 23:00:00+00:00,120.9,5863.75,25099.0,62.275
2024-11-29 00:00:00+00:00,109.78,6102.75,23656.25,50.25
2024-11-29 01:00:00+00:00,105.0,6333.25,22612.0,43.25
2024-11-29 02:00:00+00:00,105.0,6571.5,22258.25,32.725
2024-11-29 03:00:00+00:00,102.0,6780.75,22273.5,25.0
2024-11-29 04:00:00+00:00,105.0,6988.75,22916.75,15.825
2024-11-29 05:00:00+00:00,121.06,7066.5,25532.0,5.825
2024-11-29 06:00:00+00:00,140.01,6444.75,29692.25,3.0250000000000004
2024-11-29 07:00:00+00:00,144.08,6105.0,31415.25,977.8
2024-11-29 08:00:00+00:00,140.01,6409.75,31326.5,4168.475
2024-11-29 09:00:00+00:00,121.06,6021.75,30836.25,8378.45
2024-11-29 10:00:00+00:00,109.99,5440.0,30356.25,10203.375
2024-11-29 11:00:00+00:00,109.06,5299.75,29859.25,10837.9
2024-11-29 12:00:00+00:00,108.2,5264.0,29877.0,11087.3
2024-11-29 13:00:00+00:00,108.87,5076.0,29665.5,10744.325
2024-11-29 14:00:00+00:00,121.06,4716.0,29410.25,9223.1
2024-11-29 15:00:00+00:00,138.57,4528.5,29620.0,5585.1
2024-11-29 16:00:00+00:00,144.26,4662.0,30434.0,1503.0
2024-11-29 17:00:00+00:00,152.77,4256.75,32035.5,93.1
2024-11-29 18:00:00+00:00,155.95,4202.75,32492.25,74.175
2024-11-29 19:00:00+00:00,155.95,4246.25,32493.0,54.4
2024-11-29 20:00:00+00:00,150.0,4269.25,31667.0,56.625
2024-11-29 21:00:00+00:00,144.08,4343.0,28679.5,51.1
2024-11-29 22:00:00+00:00,139.1,4822.25,26194.75,48.925
2024-11-29 23:00:00+00:00,136.15,4660.75,24604.0,47.35
2024-11-30 00:00:00+00:00,128.5,4609.0,22991.25,45.95
2024-11-30 01:00:00+00:00,132.83,4530.0,21765.75,51.0
2024-11-30 02:00:00+00:00,129.5,4411.25,21140.0,57.975
2024-11-30 03:00:00+00:00,127.29,4282.0,20856.25,53.525
2024-11-30 04:00:00+00:00,125.34,4136.0,20862.75,41.1
2024-11-30 05:00:00+00:00,125.34,4015.5,21587.75,27.425
2024-11-30 06:00:00+00:00,132.83,3989.5,23080.75,23.675
2024-11-30 07:00:00+00:00,137.07,3993.75,24462.5,1068.775
2024-11-30 08:00:00+00:00,122.77,3910.0,25843.25,5577.725
2024-11-30 09:00:00+00:00,100.0,3619.0,26388.5,10407.025
2024-11-30 10:00:00+00:00,88.67,3402.5,26029.75,12104.525
2024-11-30 11:00:00+00:00,89.49,3321.0,25579.25,12554.95
2024-11-30 12:00:00+00:00,92.0,3466.25,25745.75,12535.05
2024-11-30 13:00:00+00:00,99.17,3627.25,25727.25,12646.0
2024-11-30 14:00:00+00:00,105.99,3884.5,25085.0,11710.6
2024-11-30 15:00:00+00:00,120.91,4415.75,25035.75,7176.75
2024-11-30 16:00:00+00:00,136.67,4797.5,25788.5,2076.975
2024-11-30 17:00:00+00:00,142.5,5122.5,27598.75,213.375
2024-11-30 18:00:00+00:00,142.27,5228.25,27988.25,182.425
2024-11-30 19:00:00+00:00,141.74,5471.75,28510.25,149.5
2024-11-30 20:00:00+00:00,141.5,5906.75,28210.5,137.95
2024-11-30 21:00:00+00:00,140.0,6222.25,26251.0,121.55
2024-11-30 22:00:00+00:00,137.67,6149.25,24108.25,107.325
2024-11-30 23:00:00+00:00,122.9,5839.75,22436.0,87.45
2024-12-01 00:00:00+00:00,110.5,5683.5,21038.25,96.575
2024-12-01 01:00:00+00:00,105.99,5423.0,19898.75,69.8
2024-12-01 02:00:00+00:00,105.99,5378.25,19255.5,43.825
2024-12-01 03:00:00+00:00,105.78,5188.25,19021.0,14.725
2024-12-01 04:00:00+00:00,105.99,4960.25,19047.0,0.225
2024-12-01 05:00:00+00:00,110.2,4622.25,19630.75,0.0
2024-12-01 06:00:00+00:00,119.78,4323.25,20574.25,0.075
2024-12-01 07:00:00+00:00,130.0,4033.5,21267.25,674.675
2024-12-01 08:00:00+00:00,121.4,3743.5,22582.5,4101.5
2024-12-01 09:00:00+00:00,106.66,3571.5,23337.5,7210.85
2024-12-01 10:00:00+00:00,105.99,3336.75,23354.5,8493.35
2024-12-01 11:00:00+00:00,105.53,3164.0,23245.25,9000.075
2024-12-01 12:00:00+00:00,112.0,3002.5,23835.0,8945.05
2024-12-01 13:00:00+00:00,130.0,2594.5,24136.5,8601.8
2024-12-01 14:00:00+00:00,134.19,2411.25,23434.0,7593.450000000001
2024-12-01 15:00:00+00:00,141.14,2359.5,23402.25,4437.5
2024-12-01 16:00:00+00:00,149.7,2479.0,24512.0,902.3
2024-12-01 17:00:00+00:00,153.02,2594.0,26449.75,11.65
2024-12-01 18:00:00+00:00,163.7,2544.25,27337.0,10.35
2024-12-01 19:00:00+00:00,175.2,2515.0,28253.0,7.625
2024-12-01 20:00:00+00:00,145.2,2459.0,28029.0,9.2
2024-12-01 21:00:00+00:00,142.3,2487.75,26349.0,14.55
2024-12-01 22:00:00+00:00,133.21,2499.25,24095.0,21.025
2024-12-01 23:00:00+00:00,137.77,2812.5,22211.75,26.55
2024-12-02 00:00:00+00:00,134.93,2757.75,20893.25,28.25
2024-12-02 01:00:00+00:00,131.93,2753.0,20050.5,26.475
2024-12-02 02:00:00+00:00,128.93,2801.25,19722.0,17.8
2024-12-02 03:00:00+00:00,129.0,2907.5,19874.5,4.8
2024-12-02 04:00:00+00:00,133.0,2839.25,20744.0,0.0
2024-12-02 05:00:00+00:00,141.5,2941.5,23859.5,0.0
2024-12-02 06:00:00+00:00,150.83,2842.0,28203.0,0.15
2024-12-02 07:00:00+00:00,157.2,2716.75,30342.75,802.925
2024-12-02 08:00:00+00:00,154.73,2566.25,30630.5,4076.075
2024-12-02 09:00:00+00:00,147.3,2234.75,30336.0,7177.875
2024-12-02 10:00:00+00:00,139.1,2062.0,30028.75,8440.175
2024-12-02 11:00:00+00:00,132.26,2241.25,29769.25,9280.925
2024-12-02 12:00:00+00:00,130.0,2600.75,30011.5,9459.375
2024-12-02 13:00:00+00:00,126.56,3011.25,29811.5,9221.1
2024-12-02 14:00:00+00:00,135.0,3411.5,29838.0,8210.05
2024-12-02 15:00:00+00:00,147.3,3909.5,30246.25,5370.3
2024-12-02 16:00:00+00:00,154.73,4463.0,31046.5,1578.325
2024-12-02 17:00:00+00:00,156.48,5079.25,32303.25,70.275
2024-12-02 18:00:00+00:00,157.16,5473.5,32870.5,55.775000000000006
2024-12-02 19:00:00+00:00,157.2,5699.75,33129.0,50.725
2024-12-02 20:00:00+00:00,154.73,5665.25,32084.0,53.400000000000006
2024-12-02 21:00:00+00:00,152.13,5507.5,28896.5,64.025
