date,Day Ahead Auction (DK1),"Wind onshore forecast (Day-Ahead, D-1 18:00)","Wind offshore forecast (Day-Ahead, D-1 18:00)","Load forecast (Day-Ahead, D-1 12:00)","Solar forecast (Day-Ahead, D-1 18:00)"
2024-02-14 14:00:00+00:00,72.23,153.5,446.5,5026.0,90.0
2024-02-14 15:00:00+00:00,78.54,151.8,424.3,5036.0,40.7
2024-02-14 16:00:00+00:00,82.97,155.8,415.8,5338.0,2.7
2024-02-14 17:00:00+00:00,87.58,164.1,413.0,5227.0,0.1
2024-02-14 18:00:00+00:00,84.47,194.7,425.2,4883.0,0.0
2024-02-14 19:00:00+00:00,76.48,227.7,449.3,4665.0,0.0
2024-02-14 20:00:00+00:00,69.68,249.0,470.6,4449.0,0.0
2024-02-14 21:00:00+00:00,68.2,273.0,500.7,4157.0,0.0
2024-02-14 22:00:00+00:00,63.8,321.0,549.8,3976.0,0.0
2024-02-14 23:00:00+00:00,61.71,293.1,435.1,3891.0,0.0
2024-02-15 00:00:00+00:00,61.13,312.2,453.6,3926.0,0.0
2024-02-15 01:00:00+00:00,60.3,328.2,457.5,3957.0,0.0
2024-02-15 02:00:00+00:00,59.75,356.8,481.0,3921.0,0.0
2024-02-15 03:00:00+00:00,61.94,395.9,511.3,3879.0,0.0
2024-02-15 04:00:00+00:00,64.48,431.5,519.8,3929.0,0.0
2024-02-15 05:00:00+00:00,72.21,415.0,557.2,4282.0,0.0
2024-02-15 06:00:00+00:00,81.57,410.9,608.7,4780.0,0.5
2024-02-15 07:00:00+00:00,82.67,492.4,643.0,5012.0,22.5
2024-02-15 08:00:00+00:00,78.76,532.2,704.4,5106.0,58.2
2024-02-15 09:00:00+00:00,74.18,543.2,775.4,5187.0,113.6
2024-02-15 10:00:00+00:00,69.96,558.5,831.1,5195.0,163.9
2024-02-15 11:00:00+00:00,66.63,540.7,869.0,5127.0,191.6
2024-02-15 12:00:00+00:00,66.19,523.4,882.7,5088.0,190.7
2024-02-15 13:00:00+00:00,69.91,550.9,890.3,5006.0,156.8
2024-02-15 14:00:00+00:00,75.05,569.1,911.4,4933.0,100.9
2024-02-15 15:00:00+00:00,78.73,644.9,941.0,4956.0,48.7
2024-02-15 16:00:00+00:00,84.89,706.5,980.5,5200.0,7.7
2024-02-15 17:00:00+00:00,86.91,693.2,1048.9,5106.0,0.2
2024-02-15 18:00:00+00:00,75.61,793.6,1116.4,4784.0,0.0
2024-02-15 19:00:00+00:00,69.56,917.1,1174.0,4520.0,0.0
2024-02-15 20:00:00+00:00,62.68,1022.8,1210.2,4299.0,0.0
2024-02-15 21:00:00+00:00,62.66,1026.5,1239.2,4091.0,0.0
2024-02-15 22:00:00+00:00,58.91,1043.8,1254.4,3983.0,0.0
2024-02-15 23:00:00+00:00,51.76,1373.1,1217.9,3850.0,0.0
2024-02-16 00:00:00+00:00,51.08,1316.7,1218.8,3896.0,0.0
2024-02-16 01:00:00+00:00,49.92,1266.1,1237.0,3907.0,0.0
2024-02-16 02:00:00+00:00,48.81,1240.6,1265.2,3831.0,0.0
2024-02-16 03:00:00+00:00,51.38,1252.2,1307.6,3803.0,0.0
2024-02-16 04:00:00+00:00,53.53,1274.3,1354.5,3800.0,0.0
2024-02-16 05:00:00+00:00,55.66,1219.8,1387.1,4194.0,0.0
2024-02-16 06:00:00+00:00,61.39,1179.3,1417.9,4702.0,2.6
2024-02-16 07:00:00+00:00,63.13,1349.2,1444.2,4832.0,69.0
2024-02-16 08:00:00+00:00,61.13,1425.1,1459.1,4907.0,167.3
2024-02-16 09:00:00+00:00,54.37,1352.5,1468.6,5001.0,287.9
2024-02-16 10:00:00+00:00,53.0,1423.5,1465.0,5030.0,374.2
2024-02-16 11:00:00+00:00,52.33,1326.2,1418.9,4900.0,400.4
2024-02-16 12:00:00+00:00,52.31,1255.0,1374.0,4782.0,343.9
2024-02-16 13:00:00+00:00,53.78,1220.4,1372.5,4678.0,249.3
2024-02-16 14:00:00+00:00,58.98,1220.0,1386.5,4596.0,148.2
2024-02-16 15:00:00+00:00,58.18,1357.7,1425.2,4616.0,66.8
2024-02-16 16:00:00+00:00,59.09,1504.2,1489.4,4867.0,11.4
2024-02-16 17:00:00+00:00,58.0,1543.8,1546.5,4924.0,0.5
2024-02-16 18:00:00+00:00,56.58,1709.3,1575.3,4596.0,0.0
2024-02-16 19:00:00+00:00,54.7,1878.1,1605.7,4333.0,0.0
2024-02-16 20:00:00+00:00,54.49,2005.8,1648.5,4132.0,0.0
2024-02-16 21:00:00+00:00,53.62,2081.9,1655.3,3972.0,0.0
2024-02-16 22:00:00+00:00,53.59,2189.9,1648.1,3845.0,0.0
2024-02-16 23:00:00+00:00,51.41,2872.0,1736.0,3794.0,0.0
2024-02-17 00:00:00+00:00,48.54,2751.5,1711.1,3858.0,0.0
2024-02-17 01:00:00+00:00,50.3,2551.1,1691.5,3856.0,0.0
2024-02-17 02:00:00+00:00,51.36,2364.4,1686.7,3712.0,0.0
2024-02-17 03:00:00+00:00,52.88,2055.0,1707.6,3573.0,0.0
2024-02-17 04:00:00+00:00,53.76,1586.2,1716.6,3551.0,0.0
2024-02-17 05:00:00+00:00,54.14,1196.7,1687.8,3540.0,0.0
2024-02-17 06:00:00+00:00,56.9,983.3,1621.3,3839.0,3.9
2024-02-17 07:00:00+00:00,64.27,932.8,1514.9,4152.0,102.5
2024-02-17 08:00:00+00:00,63.29,774.5,1380.0,4350.0,316.9
2024-02-17 09:00:00+00:00,62.02,561.1,1236.4,4374.0,667.5
2024-02-17 10:00:00+00:00,60.69,449.4,1086.8,4361.0,996.9
2024-02-17 11:00:00+00:00,58.26,331.5,933.2,4302.0,1182.6
2024-02-17 12:00:00+00:00,55.25,240.2,819.4,4224.0,1198.2
2024-02-17 13:00:00+00:00,59.09,185.6,727.5,4077.0,1053.4
2024-02-17 14:00:00+00:00,67.07,158.0,638.3,4059.0,762.3
2024-02-17 15:00:00+00:00,73.22,124.3,552.1,4124.0,411.3
2024-02-17 16:00:00+00:00,87.93,107.7,466.8,4395.0,53.8
2024-02-17 17:00:00+00:00,110.06,103.4,390.5,4641.0,1.3
2024-02-17 18:00:00+00:00,90.28,116.6,316.1,4376.0,0.0
2024-02-17 19:00:00+00:00,80.93,146.8,257.8,4077.0,0.0
2024-02-17 20:00:00+00:00,74.57,191.2,244.1,3940.0,0.0
2024-02-17 21:00:00+00:00,72.44,230.5,269.2,3795.0,0.0
2024-02-17 22:00:00+00:00,69.11,298.1,335.6,3606.0,0.0
2024-02-17 23:00:00+00:00,62.38,462.1,531.4,3623.0,0.0
2024-02-18 00:00:00+00:00,54.81,527.6,664.8,3617.0,0.0
2024-02-18 01:00:00+00:00,51.44,592.5,805.8,3583.0,0.0
2024-02-18 02:00:00+00:00,50.32,714.2,911.5,3618.0,0.0
2024-02-18 03:00:00+00:00,50.19,915.1,980.4,3558.0,0.0
2024-02-18 04:00:00+00:00,48.47,1154.3,1066.5,3541.0,0.0
2024-02-18 05:00:00+00:00,46.02,1294.1,1151.8,3591.0,0.0
2024-02-18 06:00:00+00:00,48.97,1431.0,1265.9,3768.0,6.5
2024-02-18 07:00:00+00:00,47.28,1805.6,1398.6,4018.0,46.7
2024-02-18 08:00:00+00:00,43.03,2041.5,1496.7,4253.0,84.4
2024-02-18 09:00:00+00:00,40.45,1965.0,1542.1,4472.0,111.7
2024-02-18 10:00:00+00:00,41.0,2008.0,1534.0,4604.0,123.5
2024-02-18 11:00:00+00:00,40.1,1749.0,1493.4,4602.0,125.6
2024-02-18 12:00:00+00:00,39.88,1446.2,1463.5,4666.0,126.4
2024-02-18 13:00:00+00:00,42.87,1202.8,1430.5,4597.0,121.9
2024-02-18 14:00:00+00:00,54.29,1001.5,1407.0,4606.0,96.9
2024-02-18 15:00:00+00:00,62.87,894.8,1385.0,4627.0,59.9
2024-02-18 16:00:00+00:00,72.0,755.5,1373.4,4902.0,12.0
2024-02-18 17:00:00+00:00,73.66,607.4,1349.3,4921.0,0.5
2024-02-18 18:00:00+00:00,70.59,594.6,1324.5,4557.0,0.0
2024-02-18 19:00:00+00:00,64.71,724.6,1333.5,4347.0,0.0
2024-02-18 20:00:00+00:00,59.83,807.5,1297.7,4183.0,0.0
2024-02-18 21:00:00+00:00,57.33,852.1,1240.2,4037.0,0.0
2024-02-18 22:00:00+00:00,53.94,884.7,1214.0,3955.0,0.0
2024-02-18 23:00:00+00:00,44.0,972.0,967.5,3646.0,0.0
2024-02-19 00:00:00+00:00,43.04,997.0,853.9,3651.0,0.0
2024-02-19 01:00:00+00:00,44.21,917.1,804.4,3877.0,0.0
2024-02-19 02:00:00+00:00,43.91,885.1,733.4,3835.0,0.0
2024-02-19 03:00:00+00:00,44.92,846.2,753.9,3771.0,0.0
2024-02-19 04:00:00+00:00,51.57,801.0,895.3,3941.0,0.0
2024-02-19 05:00:00+00:00,68.6,783.9,1081.1,4292.0,0.0
2024-02-19 06:00:00+00:00,79.09,806.1,1206.9,4720.0,5.7
2024-02-19 07:00:00+00:00,83.84,1001.9,1239.7,4994.0,76.2
2024-02-19 08:00:00+00:00,75.03,1147.5,1206.4,5094.0,184.5
2024-02-19 09:00:00+00:00,70.83,1129.9,1189.8,5255.0,306.8
2024-02-19 10:00:00+00:00,69.13,1251.6,1221.6,5253.0,369.2
2024-02-19 11:00:00+00:00,62.47,1225.1,1249.2,5154.0,386.6
2024-02-19 12:00:00+00:00,60.01,1211.1,1246.5,5126.0,383.2
2024-02-19 13:00:00+00:00,64.38,1126.8,1300.8,4998.0,346.6
2024-02-19 14:00:00+00:00,66.6,1033.2,1322.5,4849.0,268.5
2024-02-19 15:00:00+00:00,69.79,999.9,1279.6,4749.0,163.0
2024-02-19 16:00:00+00:00,76.25,956.8,1251.2,5106.0,29.8
2024-02-19 17:00:00+00:00,97.65,892.3,1256.3,5024.0,1.1
2024-02-19 18:00:00+00:00,79.98,943.0,1343.8,4770.0,0.0
2024-02-19 19:00:00+00:00,68.92,1144.6,1405.2,4459.0,0.0
2024-02-19 20:00:00+00:00,56.15,1299.2,1422.0,4191.0,0.0
2024-02-19 21:00:00+00:00,53.47,1437.4,1396.4,3951.0,0.0
2024-02-19 22:00:00+00:00,53.77,1558.0,1371.8,3804.0,0.0
2024-02-19 23:00:00+00:00,58.06,1107.9,1349.3,3715.0,0.0
2024-02-20 00:00:00+00:00,54.15,1295.9,1314.0,3726.0,0.0
2024-02-20 01:00:00+00:00,53.79,1493.2,1227.4,3781.0,0.0
2024-02-20 02:00:00+00:00,53.37,1655.5,1195.8,3781.0,0.0
2024-02-20 03:00:00+00:00,51.72,1642.6,1205.8,3660.0,0.0
2024-02-20 04:00:00+00:00,52.35,1459.3,1253.2,3796.0,0.0
2024-02-20 05:00:00+00:00,66.59,1209.3,1313.3,4223.0,0.4
2024-02-20 06:00:00+00:00,86.07,1075.3,1323.8,4843.0,58.0
2024-02-20 07:00:00+00:00,89.63,1117.9,1331.4,4954.0,253.9
2024-02-20 08:00:00+00:00,78.55,1135.2,1343.0,4993.0,460.6
2024-02-20 09:00:00+00:00,69.84,1116.4,1341.6,5007.0,679.6
2024-02-20 10:00:00+00:00,60.88,1221.8,1342.0,4929.0,741.0
2024-02-20 11:00:00+00:00,53.52,1241.5,1362.1,4804.0,702.4
2024-02-20 12:00:00+00:00,51.42,1321.8,1416.6,4845.0,615.1
2024-02-20 13:00:00+00:00,51.79,1472.8,1442.8,4774.0,481.8
2024-02-20 14:00:00+00:00,54.81,1586.1,1437.7,4733.0,308.4
2024-02-20 15:00:00+00:00,57.6,1755.6,1443.8,4715.0,135.5
2024-02-20 16:00:00+00:00,68.77,1868.6,1466.7,5083.0,17.7
2024-02-20 17:00:00+00:00,67.49,1818.5,1514.4,5098.0,0.6
2024-02-20 18:00:00+00:00,55.65,1904.1,1563.2,4759.0,0.0
2024-02-20 19:00:00+00:00,52.57,1941.9,1592.5,4526.0,0.0
2024-02-20 20:00:00+00:00,51.54,1975.9,1613.0,4324.0,0.0
2024-02-20 21:00:00+00:00,49.06,1947.0,1619.7,4087.0,0.0
2024-02-20 22:00:00+00:00,49.61,1996.0,1610.1,3916.0,0.0
2024-02-20 23:00:00+00:00,48.58,2225.3,1675.0,3833.0,0.0
2024-02-21 00:00:00+00:00,46.91,2207.2,1682.8,3857.0,0.0
2024-02-21 01:00:00+00:00,46.84,2217.0,1689.7,3866.0,0.0
2024-02-21 02:00:00+00:00,44.77,2288.7,1707.8,3852.0,0.0
2024-02-21 03:00:00+00:00,44.66,2277.8,1726.6,3806.0,0.0
2024-02-21 04:00:00+00:00,46.05,2145.0,1708.1,3963.0,0.0
2024-02-21 05:00:00+00:00,49.32,1835.6,1617.1,4436.0,0.0
2024-02-21 06:00:00+00:00,53.39,1538.5,1513.5,4847.0,16.6
2024-02-21 07:00:00+00:00,55.3,1429.7,1386.3,5105.0,138.1
2024-02-21 08:00:00+00:00,59.51,1209.7,1311.0,5088.0,369.8
2024-02-21 09:00:00+00:00,57.22,1018.9,1325.3,5118.0,663.0
2024-02-21 10:00:00+00:00,57.28,1033.8,1322.4,4972.0,890.8
2024-02-21 11:00:00+00:00,53.01,1078.3,1335.0,4821.0,1011.7
2024-02-21 12:00:00+00:00,51.21,1122.5,1328.4,4899.0,1016.2
2024-02-21 13:00:00+00:00,53.76,1110.8,1278.0,4829.0,840.8
2024-02-21 14:00:00+00:00,51.31,1115.8,1202.6,4785.0,513.1
2024-02-21 15:00:00+00:00,54.93,1256.1,1180.9,4726.0,228.9
2024-02-21 16:00:00+00:00,57.41,1482.9,1266.6,5022.0,37.0
2024-02-21 17:00:00+00:00,64.62,1593.8,1360.3,5085.0,1.2
2024-02-21 18:00:00+00:00,53.96,1823.8,1411.0,4689.0,0.0
2024-02-21 19:00:00+00:00,50.86,2133.3,1454.0,4416.0,0.0
2024-02-21 20:00:00+00:00,45.98,2395.2,1529.8,4249.0,0.0
2024-02-21 21:00:00+00:00,41.71,2473.1,1611.1,4111.0,0.0
2024-02-21 22:00:00+00:00,35.22,2442.5,1657.3,3986.0,0.0
2024-02-21 23:00:00+00:00,30.47,2367.8,1629.3,3928.0,0.0
2024-02-22 00:00:00+00:00,27.42,2235.8,1585.3,4003.0,0.0
2024-02-22 01:00:00+00:00,27.07,2030.0,1519.3,3977.0,0.0
2024-02-22 02:00:00+00:00,27.95,1807.6,1383.1,3891.0,0.0
2024-02-22 03:00:00+00:00,37.0,1511.0,1231.5,3824.0,0.0
2024-02-22 04:00:00+00:00,47.91,1174.1,1078.8,3900.0,0.0
2024-02-22 05:00:00+00:00,63.07,888.9,997.7,4267.0,0.0
2024-02-22 06:00:00+00:00,75.0,762.8,991.5,4760.0,6.9
2024-02-22 07:00:00+00:00,81.91,828.2,1031.9,5029.0,60.9
2024-02-22 08:00:00+00:00,74.0,837.8,1074.2,5056.0,171.3
2024-02-22 09:00:00+00:00,69.44,792.5,1095.7,5053.0,320.9
2024-02-22 10:00:00+00:00,67.25,829.6,1126.2,5041.0,451.6
2024-02-22 11:00:00+00:00,59.57,833.5,1140.7,4952.0,526.9
2024-02-22 12:00:00+00:00,57.47,852.1,1152.4,4976.0,541.1
2024-02-22 13:00:00+00:00,56.4,924.4,1172.2,4836.0,485.2
2024-02-22 14:00:00+00:00,63.1,1007.2,1197.2,4791.0,346.7
2024-02-22 15:00:00+00:00,60.93,1222.2,1281.3,4845.0,188.3
2024-02-22 16:00:00+00:00,61.76,1570.8,1466.3,5100.0,39.5
2024-02-22 17:00:00+00:00,59.91,1815.5,1611.0,5042.0,1.8
2024-02-22 18:00:00+00:00,52.42,2153.2,1684.1,4722.0,0.0
2024-02-22 19:00:00+00:00,42.45,2568.5,1750.3,4491.0,0.0
2024-02-22 20:00:00+00:00,24.48,2756.4,1794.5,4360.0,0.0
2024-02-22 21:00:00+00:00,12.06,2743.1,1810.9,4198.0,0.0
2024-02-22 22:00:00+00:00,1.95,2744.7,1810.0,4002.0,0.0
2024-02-22 23:00:00+00:00,9.23,3072.5,1872.0,3992.0,0.0
2024-02-23 00:00:00+00:00,1.5,2972.3,1868.8,4025.0,0.0
2024-02-23 01:00:00+00:00,1.19,2828.4,1839.4,4084.0,0.0
2024-02-23 02:00:00+00:00,0.1,2737.7,1761.2,4148.0,0.0
2024-02-23 03:00:00+00:00,0.4,2858.8,1729.4,4155.0,0.0
2024-02-23 04:00:00+00:00,1.13,2775.6,1702.0,4214.0,0.0
2024-02-23 05:00:00+00:00,39.68,2371.9,1704.5,4436.0,0.0
2024-02-23 06:00:00+00:00,57.06,2275.3,1738.5,4851.0,23.2
2024-02-23 07:00:00+00:00,51.96,2780.1,1813.6,5241.0,136.5
2024-02-23 08:00:00+00:00,50.5,3001.0,1869.8,5188.0,349.6
2024-02-23 09:00:00+00:00,46.64,2993.2,1891.9,5240.0,595.9
2024-02-23 10:00:00+00:00,41.65,3261.8,1893.8,5277.0,771.9
2024-02-23 11:00:00+00:00,37.1,3166.6,1875.8,5218.0,875.2
2024-02-23 12:00:00+00:00,33.6,3020.6,1846.6,5220.0,882.2
2024-02-23 13:00:00+00:00,39.08,2871.5,1789.3,5126.0,777.9
2024-02-23 14:00:00+00:00,48.57,2663.8,1734.0,4843.0,571.7
2024-02-23 15:00:00+00:00,49.99,2506.5,1696.3,4854.0,315.1
2024-02-23 16:00:00+00:00,53.28,2198.7,1643.8,5088.0,67.5
2024-02-23 17:00:00+00:00,57.02,1750.7,1557.8,5049.0,2.6
2024-02-23 18:00:00+00:00,55.21,1581.3,1528.8,4726.0,0.0
2024-02-23 19:00:00+00:00,54.81,1555.3,1513.7,4402.0,0.0
2024-02-23 20:00:00+00:00,53.16,1472.6,1485.7,4290.0,0.0
2024-02-23 21:00:00+00:00,54.05,1291.5,1449.4,4215.0,0.0
2024-02-23 22:00:00+00:00,57.24,1067.2,1342.5,4131.0,0.0
2024-02-23 23:00:00+00:00,66.47,1074.8,1051.0,3829.0,0.0
2024-02-24 00:00:00+00:00,63.9,888.2,983.2,3739.0,0.0
2024-02-24 01:00:00+00:00,59.5,797.4,893.7,3678.0,0.0
2024-02-24 02:00:00+00:00,55.2,767.2,811.9,3637.0,0.0
2024-02-24 03:00:00+00:00,55.39,744.0,754.0,3584.0,0.0
2024-02-24 04:00:00+00:00,57.1,696.4,760.8,3568.0,0.0
2024-02-24 05:00:00+00:00,61.67,615.3,805.1,3702.0,0.0
2024-02-24 06:00:00+00:00,66.11,556.0,806.8,3952.0,38.2
2024-02-24 07:00:00+00:00,64.4,572.2,778.4,4143.0,207.0
2024-02-24 08:00:00+00:00,57.6,543.6,745.2,4208.0,502.6
2024-02-24 09:00:00+00:00,49.16,510.8,711.7,4335.0,843.9
2024-02-24 10:00:00+00:00,45.84,523.0,697.7,4390.0,1081.2
2024-02-24 11:00:00+00:00,40.32,584.7,693.8,4394.0,1148.1
2024-02-24 12:00:00+00:00,32.22,632.8,688.5,4365.0,1057.7
2024-02-24 13:00:00+00:00,37.6,621.4,716.1,4242.0,844.3
2024-02-24 14:00:00+00:00,45.0,594.7,739.4,4182.0,536.4
2024-02-24 15:00:00+00:00,55.95,560.3,756.9,4274.0,257.2
2024-02-24 16:00:00+00:00,71.67,494.6,800.4,4550.0,57.4
2024-02-24 17:00:00+00:00,80.0,434.2,899.4,4656.0,2.9
2024-02-24 18:00:00+00:00,74.13,514.7,1042.1,4281.0,0.0
2024-02-24 19:00:00+00:00,65.17,669.1,1183.6,4024.0,0.0
2024-02-24 20:00:00+00:00,59.94,751.3,1225.3,3967.0,0.0
2024-02-24 21:00:00+00:00,56.0,779.9,1227.0,3856.0,0.0
2024-02-24 22:00:00+00:00,52.2,793.8,1209.8,3728.0,0.0
2024-02-24 23:00:00+00:00,56.57,785.5,1153.8,3621.0,0.0
2024-02-25 00:00:00+00:00,55.44,804.9,1187.0,3611.0,0.0
2024-02-25 01:00:00+00:00,55.38,805.8,1178.5,3610.0,0.0
2024-02-25 02:00:00+00:00,54.89,804.8,1117.0,3620.0,0.0
2024-02-25 03:00:00+00:00,55.19,786.4,1074.6,3554.0,0.0
2024-02-25 04:00:00+00:00,55.07,749.6,1061.5,3487.0,0.0
2024-02-25 05:00:00+00:00,56.71,673.8,1037.5,3552.0,0.0
2024-02-25 06:00:00+00:00,59.92,620.9,1018.4,3797.0,45.1
2024-02-25 07:00:00+00:00,61.58,675.8,1046.7,4055.0,189.4
2024-02-25 08:00:00+00:00,61.82,700.9,1062.8,4237.0,425.8
2024-02-25 09:00:00+00:00,56.31,681.9,1004.4,4271.0,631.4
2024-02-25 10:00:00+00:00,54.12,574.7,897.9,4318.0,707.7
2024-02-25 11:00:00+00:00,50.0,486.0,809.8,4372.0,711.3
2024-02-25 12:00:00+00:00,46.03,414.0,746.1,4439.0,658.0
2024-02-25 13:00:00+00:00,49.84,346.7,699.2,4374.0,541.9
2024-02-25 14:00:00+00:00,55.0,276.5,640.3,4289.0,380.0
2024-02-25 15:00:00+00:00,67.8,213.8,524.9,4414.0,208.7
2024-02-25 16:00:00+00:00,82.19,164.4,407.4,4750.0,55.6
2024-02-25 17:00:00+00:00,93.69,122.2,345.4,4894.0,2.9
2024-02-25 18:00:00+00:00,79.18,92.1,280.5,4525.0,0.0
2024-02-25 19:00:00+00:00,69.99,64.0,207.7,4306.0,0.0
2024-02-25 20:00:00+00:00,65.92,48.1,157.5,4160.0,0.0
2024-02-25 21:00:00+00:00,65.23,41.8,141.6,4036.0,0.0
2024-02-25 22:00:00+00:00,58.38,36.9,126.2,3988.0,0.0
2024-02-25 23:00:00+00:00,57.83,88.5,167.8,3915.0,0.0
2024-02-26 00:00:00+00:00,56.82,91.6,174.7,3904.0,0.0
2024-02-26 01:00:00+00:00,55.7,100.1,169.2,3914.0,0.0
2024-02-26 02:00:00+00:00,51.8,125.6,167.3,4027.0,0.0
2024-02-26 03:00:00+00:00,53.3,147.8,191.2,4012.0,0.0
2024-02-26 04:00:00+00:00,57.92,156.8,245.2,4101.0,0.0
2024-02-26 05:00:00+00:00,70.02,148.8,272.6,4551.0,0.0
2024-02-26 06:00:00+00:00,79.9,142.9,271.3,5031.0,43.1
2024-02-26 07:00:00+00:00,81.6,168.4,283.3,5173.0,169.5
2024-02-26 08:00:00+00:00,73.83,203.3,330.6,5125.0,400.8
2024-02-26 09:00:00+00:00,66.65,243.6,366.8,5153.0,654.7
2024-02-26 10:00:00+00:00,65.03,279.1,401.3,5118.0,826.2
2024-02-26 11:00:00+00:00,58.42,337.2,446.1,5070.0,890.4
2024-02-26 12:00:00+00:00,58.19,392.0,485.0,5067.0,856.0
2024-02-26 13:00:00+00:00,61.29,401.5,528.0,4953.0,732.3
2024-02-26 14:00:00+00:00,64.95,409.9,586.6,4836.0,533.2
2024-02-26 15:00:00+00:00,69.99,392.4,626.5,4900.0,312.1
2024-02-26 16:00:00+00:00,77.0,356.4,652.8,5191.0,92.5
2024-02-26 17:00:00+00:00,85.32,297.6,661.2,5267.0,5.6
2024-02-26 18:00:00+00:00,81.01,279.2,625.3,4934.0,0.0
2024-02-26 19:00:00+00:00,72.21,286.3,576.0,4607.0,0.0
2024-02-26 20:00:00+00:00,65.69,257.8,544.6,4424.0,0.0
2024-02-26 21:00:00+00:00,65.21,229.0,527.5,4204.0,0.0
2024-02-26 22:00:00+00:00,60.76,199.9,522.0,4030.0,0.0
2024-02-26 23:00:00+00:00,57.62,168.8,444.1,3932.0,0.0
2024-02-27 00:00:00+00:00,57.55,153.2,442.7,4006.0,0.0
2024-02-27 01:00:00+00:00,57.35,137.6,435.7,4041.0,0.0
2024-02-27 02:00:00+00:00,56.87,127.7,415.8,4041.0,0.0
2024-02-27 03:00:00+00:00,57.35,118.5,384.4,4005.0,0.0
2024-02-27 04:00:00+00:00,63.1,107.0,333.5,4113.0,0.0
2024-02-27 05:00:00+00:00,74.31,89.0,275.5,4552.0,0.0
2024-02-27 06:00:00+00:00,95.63,72.0,227.7,5038.0,48.4
2024-02-27 07:00:00+00:00,95.78,69.5,198.1,5200.0,177.3
2024-02-27 08:00:00+00:00,80.81,74.5,177.1,5245.0,412.3
2024-02-27 09:00:00+00:00,68.71,89.2,167.8,5311.0,658.4
2024-02-27 10:00:00+00:00,64.93,118.5,173.1,5240.0,824.3
2024-02-27 11:00:00+00:00,59.26,175.2,208.2,5195.0,898.7
2024-02-27 12:00:00+00:00,59.25,236.1,236.2,5226.0,881.7
2024-02-27 13:00:00+00:00,64.71,273.7,246.5,5139.0,759.5
2024-02-27 14:00:00+00:00,72.06,303.0,256.4,5023.0,548.9
2024-02-27 15:00:00+00:00,79.82,307.7,266.0,5036.0,314.0
2024-02-27 16:00:00+00:00,98.02,298.8,305.5,5283.0,93.0
2024-02-27 17:00:00+00:00,111.8,297.7,376.3,5282.0,6.0
2024-02-27 18:00:00+00:00,105.17,367.8,435.8,4915.0,0.0
2024-02-27 19:00:00+00:00,84.36,511.6,489.2,4636.0,0.0
2024-02-27 20:00:00+00:00,72.37,687.9,575.2,4480.0,0.0
2024-02-27 21:00:00+00:00,70.27,831.9,666.2,4299.0,0.0
2024-02-27 22:00:00+00:00,64.97,964.7,742.8,4182.0,0.0
2024-02-27 23:00:00+00:00,60.36,1102.5,703.0,3988.0,0.0
2024-02-28 00:00:00+00:00,59.4,1173.7,740.1,4065.0,0.0
2024-02-28 01:00:00+00:00,61.34,1224.5,777.0,4035.0,0.0
2024-02-28 02:00:00+00:00,63.46,1283.3,805.1,3948.0,0.0
2024-02-28 03:00:00+00:00,63.74,1266.9,806.9,3883.0,0.0
2024-02-28 04:00:00+00:00,67.44,1143.7,773.0,4014.0,0.0
2024-02-28 05:00:00+00:00,74.3,908.9,733.4,4528.0,0.0
2024-02-28 06:00:00+00:00,98.89,766.0,715.5,4997.0,37.9
2024-02-28 07:00:00+00:00,103.83,791.3,722.5,5107.0,141.9
2024-02-28 08:00:00+00:00,85.46,810.7,748.5,5108.0,349.4
2024-02-28 09:00:00+00:00,73.99,842.8,788.5,5222.0,587.4
2024-02-28 10:00:00+00:00,67.55,861.4,850.7,5178.0,777.4
2024-02-28 11:00:00+00:00,63.1,923.7,887.2,5090.0,880.4
2024-02-28 12:00:00+00:00,57.9,970.5,891.1,5126.0,908.0
2024-02-28 13:00:00+00:00,58.5,999.2,893.0,5061.0,847.3
2024-02-28 14:00:00+00:00,58.89,976.4,881.0,4975.0,652.7
2024-02-28 15:00:00+00:00,73.57,929.9,863.1,4992.0,381.6
2024-02-28 16:00:00+00:00,70.0,836.2,836.0,5212.0,115.3
2024-02-28 17:00:00+00:00,89.8,724.4,841.4,5262.0,6.8
2024-02-28 18:00:00+00:00,78.29,795.2,927.2,4933.0,0.0
2024-02-28 19:00:00+00:00,65.44,1015.4,1058.3,4666.0,0.0
2024-02-28 20:00:00+00:00,52.27,1271.4,1156.0,4510.0,0.0
2024-02-28 21:00:00+00:00,49.89,1482.5,1221.5,4364.0,0.0
2024-02-28 22:00:00+00:00,47.36,1696.1,1285.9,4223.0,0.0
2024-02-28 23:00:00+00:00,51.83,1885.2,1290.6,4124.0,0.0
2024-02-29 00:00:00+00:00,50.72,2031.4,1367.9,4143.0,0.0
2024-02-29 01:00:00+00:00,46.7,2230.8,1449.0,4144.0,0.0
2024-02-29 02:00:00+00:00,45.07,2475.1,1512.5,4172.0,0.0
2024-02-29 03:00:00+00:00,41.0,2676.8,1585.8,4213.0,0.0
2024-02-29 04:00:00+00:00,42.64,2757.2,1669.2,4355.0,0.0
2024-02-29 05:00:00+00:00,47.07,2580.8,1712.9,4704.0,0.6
2024-02-29 06:00:00+00:00,47.24,2490.4,1743.0,5168.0,63.5
2024-02-29 07:00:00+00:00,49.21,2824.7,1768.8,5443.0,282.9
2024-02-29 08:00:00+00:00,49.74,2975.6,1779.4,5474.0,409.9
